mode,task_suite,task_id,task_name,episode,initial_state_id,success,timeout,steps,policy_calls,sampled_action_chunks,avg_h,h_distribution_json,actual_wall_total_ms,policy_rpc_wall_total_ms,actual_episode_elapsed_total_ms,actual_policy_total_ms,actual_server_total_ms,actual_predictor_total_ms,actual_batched_teacher_total_ms,actual_contextual_fusion_total_ms,contextual_fusion_translation_disagreement_mean,contextual_fusion_rotation_disagreement_mean,contextual_fusion_gripper_conflict_rate,contextual_fusion_expert_gate_rate,contextual_fusion_phase_expert_rate,actual_harp_residual_total_ms,actual_harp_gripper_event_total_ms
ordered_transformer,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,342,342,1,0,318,16,16,20.0,"{""15"": 4, ""20"": 8, ""25"": 4}",1933.7816494517028,1933.7816494517028,13404.487933032215,1744.9709326028824,1902.4298251606524,99.85480923205614,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,342,342,1,0,434,22,22,19.772727272727273,"{""5"": 1, ""15"": 3, ""20"": 13, ""25"": 5}",2696.39855530113,2696.39855530113,15898.708670865744,2420.7718675024807,2652.2087771445513,141.90686540678144,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,342,342,1,0,309,16,16,19.0625,"{""5"": 1, ""15"": 4, ""20"": 7, ""25"": 4}",1903.8932612165809,1903.8932612165809,12998.961966019124,1716.8880398385227,1873.3757338486612,95.28689598664641,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,343,343,1,0,524,27,27,19.25925925925926,"{""5"": 3, ""15"": 5, ""20"": 9, ""25"": 10}",3277.363635133952,3277.363635133952,18109.954684972763,2943.2141557335854,3225.858957041055,166.62504291161895,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,343,343,1,0,378,19,19,19.473684210526315,"{""5"": 2, ""15"": 3, ""20"": 7, ""25"": 7}",2312.761732377112,2312.761732377112,14467.129528988153,2078.1447808258235,2278.254202567041,119.21562440693378,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,343,343,1,0,324,16,16,20.3125,"{""15"": 4, ""20"": 7, ""25"": 5}",1953.2726341858506,1953.2726341858506,13281.71477233991,1754.0181372314692,1924.299514386803,101.39887128025293,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,344,344,0,1,1000,48,48,20.625,"{""10"": 1, ""15"": 2, ""20"": 35, ""25"": 10}",5891.073909588158,5891.073909588158,28291.315905749798,5290.1462451554835,5803.634855430573,301.01230926811695,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,344,344,1,0,258,13,13,20.384615384615383,"{""15"": 2, ""20"": 8, ""25"": 3}",1586.9066282175481,1586.9066282175481,12251.635083928704,1428.0404052697122,1561.8831533938646,81.38089859858155,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,344,344,1,0,258,13,13,20.384615384615383,"{""15"": 2, ""20"": 8, ""25"": 3}",1576.3298911042511,1576.3298911042511,12126.785418950021,1419.1477438434958,1553.6817163228989,82.52615295350552,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,345,345,1,0,281,14,14,20.0,"{""5"": 1, ""15"": 1, ""20"": 8, ""25"": 4}",1702.3379583843052,1702.3379583843052,12885.696875862777,1526.3345586135983,1677.9607548378408,87.63422910124063,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,345,345,1,0,281,14,14,20.0,"{""5"": 1, ""15"": 1, ""20"": 8, ""25"": 4}",1718.2816583663225,1718.2816583663225,12751.690021250397,1540.162236429751,1691.636933479458,87.17117784544826,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,345,345,1,0,278,14,14,19.642857142857142,"{""10"": 1, ""15"": 2, ""20"": 8, ""25"": 3}",1699.646751396358,1699.646751396358,12021.189518272877,1531.8951006047428,1672.837977297604,90.93322698026896,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,336,336,1,0,250,24,24,10.0,"{""5"": 15, ""15"": 4, ""20"": 4, ""25"": 1}",2854.701817035675,2854.701817035675,12859.80642074719,2566.3816956803203,2811.786695383489,146.26644551753998,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,336,336,1,0,242,20,20,12.5,"{""5"": 9, ""15"": 4, ""20"": 6, ""25"": 1}",2393.122003879398,2393.122003879398,12506.737160962075,2152.901162393391,2356.1415816657245,122.94337945058942,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,336,336,1,0,241,18,18,13.333333333333334,"{""5"": 7, ""15"": 4, ""20"": 6, ""25"": 1}",2166.5226593613625,2166.5226593613625,12096.22775670141,1944.043337367475,2131.865610834211,109.73092494532466,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,337,337,1,0,256,18,18,14.166666666666666,"{""5"": 7, ""15"": 2, ""20"": 7, ""25"": 2}",2180.012326221913,2180.012326221913,12432.249976787716,1957.2820328176022,2145.452823024243,112.64742584899068,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,337,337,1,0,257,20,20,12.75,"{""5"": 9, ""15"": 3, ""20"": 7, ""25"": 1}",2414.579920936376,2414.579920936376,12682.1676986292,2170.175848994404,2376.5468476340175,122.5232114084065,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,337,337,1,0,260,20,20,13.0,"{""5"": 8, ""10"": 1, ""15"": 3, ""20"": 7, ""25"": 1}",2374.22365648672,2374.22365648672,12480.357040185481,2142.940701916814,2337.7327024936676,120.4327647574246,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,338,338,1,0,251,23,23,11.08695652173913,"{""5"": 13, ""15"": 3, ""20"": 6, ""25"": 1}",2759.5019224099815,2759.5019224099815,12747.761253267527,2483.455538749695,2717.1021588146687,140.58174332603812,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,338,338,1,0,293,22,22,13.636363636363637,"{""5"": 10, ""15"": 1, ""20"": 8, ""25"": 3}",2662.6469893381,2662.6469893381,13353.50903077051,2395.8486914634705,2621.4830041863024,137.19202857464552,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,338,338,1,0,252,22,22,11.818181818181818,"{""5"": 12, ""15"": 3, ""20"": 4, ""25"": 3}",2652.1792467683554,2652.1792467683554,12823.801749851555,2391.6712258942425,2612.404123414308,133.20212624967098,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,339,339,1,0,245,18,18,13.055555555555555,"{""5"": 8, ""15"": 3, ""20"": 5, ""25"": 2}",2163.4265636093915,2163.4265636093915,12044.821742922068,1944.2236488685012,2129.810190293938,110.73546065017581,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,339,339,1,0,249,20,20,12.5,"{""5"": 9, ""15"": 4, ""20"": 6, ""25"": 1}",2393.122020177543,2393.122020177543,12410.383980255574,2153.6301765590906,2356.9593355059624,122.26278707385063,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,339,339,1,0,257,22,22,12.045454545454545,"{""5"": 11, ""15"": 4, ""20"": 5, ""25"": 2}",2646.352471318096,2646.352471318096,12932.20505816862,2380.7350359857082,2606.323874089867,137.57015485316515,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,340,340,1,0,246,16,16,15.3125,"{""5"": 5, ""15"": 3, ""20"": 5, ""25"": 3}",1923.1599583290517,1923.1599583290517,11949.000657070428,1732.6114811003208,1895.1503722928464,100.88688228279352,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,340,340,1,0,250,20,20,12.0,"{""5"": 11, ""15"": 2, ""20"": 4, ""25"": 3}",2354.4867034070194,2354.4867034070194,12384.490340016782,2120.100597385317,2317.4264980480075,118.04684810340405,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,340,340,1,0,262,20,20,13.0,"{""5"": 10, ""15"": 1, ""20"": 6, ""25"": 3}",2399.6463255025446,2399.6463255025446,12576.381939928979,2160.9101933427155,2362.9638282582164,124.31517988443375,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,341,341,1,0,250,18,18,13.88888888888889,"{""5"": 8, ""15"": 1, ""20"": 6, ""25"": 3}",2129.57847956568,2129.57847956568,12046.466920059174,1916.6915407404304,2099.8933115042746,109.69620198011398,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,341,341,1,0,258,22,22,12.045454545454545,"{""5"": 12, ""15"": 2, ""20"": 5, ""25"": 3}",2403.728963341564,2403.728963341564,12529.97265662998,2195.6302542239428,2366.753923241049,111.87258083373308,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,341,341,1,0,248,18,18,13.61111111111111,"{""5"": 7, ""15"": 4, ""20"": 5, ""25"": 2}",1904.0446779690683,1904.0446779690683,11865.691822953522,1747.3864131607115,1874.3873303756118,83.41505005955696,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,342,342,1,0,247,20,20,12.75,"{""5"": 9, ""15"": 4, ""20"": 5, ""25"": 2}",2383.5646673105657,2383.5646673105657,12271.317151840776,2142.2364893369377,2346.373406704515,122.50539939850569,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,342,342,1,0,248,19,19,12.631578947368421,"{""5"": 10, ""15"": 2, ""20"": 3, ""25"": 4}",2262.5824292190373,2262.5824292190373,12255.327714141458,2033.835801295936,2227.425765711814,114.94063166901469,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,342,342,1,0,251,20,20,12.5,"{""5"": 10, ""15"": 2, ""20"": 6, ""25"": 2}",2413.0202713422477,2413.0202713422477,12499.128461815417,2167.3957617022097,2373.8874862901866,122.84776708111167,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,343,343,1,0,250,23,23,10.869565217391305,"{""5"": 14, ""15"": 1, ""20"": 7, ""25"": 1}",2304.693749640137,2304.693749640137,12333.959834184498,2138.852883130312,2273.9516007713974,93.76102546229959,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,343,343,1,0,251,16,16,15.625,"{""5"": 5, ""15"": 2, ""20"": 6, ""25"": 3}",1679.5162903144956,1679.5162903144956,11893.777852877975,1547.5348983891308,1653.7783765234053,74.19203035533428,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,343,343,1,0,248,19,19,13.421052631578947,"{""5"": 8, ""15"": 4, ""20"": 4, ""25"": 3}",2258.6761876009405,2258.6761876009405,12234.103883616626,2037.516095675528,2227.390887681395,114.57131011411548,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,344,344,1,0,401,30,30,13.166666666666666,"{""5"": 10, ""15"": 13, ""20"": 5, ""25"": 2}",3225.1335391774774,3225.1335391774774,15859.190679620951,2952.5177092291415,3180.6428730487823,144.45933420211077,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,344,344,1,0,258,21,21,11.904761904761905,"{""5"": 12, ""15"": 2, ""20"": 3, ""25"": 4}",2507.69306672737,2507.69306672737,12709.894919302315,2263.000063598156,2473.776140715927,131.09837332740426,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,344,344,1,0,256,23,23,11.08695652173913,"{""5"": 14, ""15"": 1, ""20"": 6, ""25"": 2}",2728.1959876418114,2728.1959876418114,12726.070625707507,2466.9198426418006,2691.4697750471532,137.79824320226908,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,345,345,1,0,240,18,18,12.777777777777779,"{""5"": 8, ""15"": 4, ""20"": 4, ""25"": 2}",2166.011110879481,2166.011110879481,11886.378894094378,1947.5609981454909,2136.52102323249,113.07730292901397,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,345,345,1,0,242,17,17,14.705882352941176,"{""5"": 6, ""15"": 3, ""20"": 5, ""25"": 3}",2029.4877123087645,2029.4877123087645,11871.405822690576,1827.4347526021302,2001.3624737039208,104.46337051689625,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,345,345,1,0,245,19,19,13.157894736842104,"{""5"": 8, ""15"": 3, ""20"": 7, ""25"": 1}",2202.34368275851,2202.34368275851,12186.07603898272,1984.2178774997592,2167.5893841311336,106.9543450139463,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,336,336,0,1,1000,47,47,21.06382978723404,"{""15"": 1, ""20"": 35, ""25"": 11}",5745.770945679396,5745.770945679396,18841.867475770414,5158.434463199228,5653.90897449106,298.4775179065764,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,336,336,1,0,263,12,12,22.916666666666668,"{""20"": 5, ""25"": 7}",1462.3573827557266,1462.3573827557266,7087.0306473225355,1312.9221084527671,1439.5496007055044,77.64179352670908,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,336,336,1,0,264,12,12,22.5,"{""20"": 6, ""25"": 6}",1451.351528055966,1451.351528055966,6948.173360899091,1304.7339208424091,1430.1515966653824,74.39148053526878,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,337,337,1,0,253,11,11,22.272727272727273,"{""20"": 6, ""25"": 5}",1334.38775036484,1334.38775036484,6765.348988119513,1197.813322301954,1314.1698646359146,68.34029033780098,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,337,337,1,0,259,11,11,23.636363636363637,"{""20"": 3, ""25"": 8}",1345.1033281162381,1345.1033281162381,7001.06835924089,1208.1495323218405,1324.2450393736362,70.64926344901323,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,337,337,1,0,261,11,11,24.09090909090909,"{""20"": 2, ""25"": 9}",1303.7485154345632,1303.7485154345632,6877.181123010814,1173.4922700561583,1284.5564307644963,66.40083389356732,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,338,338,1,0,259,11,11,24.09090909090909,"{""20"": 2, ""25"": 9}",1337.4192900955677,1337.4192900955677,6952.348469756544,1201.415373943746,1316.3861618377268,68.02766490727663,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,338,338,1,0,256,11,11,23.636363636363637,"{""20"": 3, ""25"": 8}",1344.6425134316087,1344.6425134316087,6888.708443380892,1208.747558761388,1323.832109104842,68.35762411355972,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,338,338,1,0,269,12,12,22.916666666666668,"{""20"": 5, ""25"": 7}",1473.7000283785164,1473.7000283785164,7142.834337893873,1323.3836689032614,1450.561115052551,75.44037001207471,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_history,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,339,339,1,0,267,12,12,22.916666666666668,"{""20"": 5, ""25"": 7}",1456.0477989725769,1456.0477989725769,7129.15123719722,1307.2030805051327,1433.2537101581693,74.65086737647653,nan,nan,nan,nan,nan,nan,nan,nan,nan
